SubNo,TrialNo,Mapping,State,Resp,Acc,Reward,Balance,ReactionTime,UncerCond,RewardedOrNot
54,48,1,1,1,1,10,250,633,RU,1
54,49,1,0,0,1,10,260,566,RU,1
54,50,1,1,1,1,10,270,1233,RU,1
54,51,1,1,0,0,0,270,733,RU,0
54,52,1,0,0,1,10,280,1250,RU,1
54,53,1,1,1,1,10,290,1766,RU,1
54,54,1,1,0,0,0,290,1266,RU,0
54,55,1,0,0,1,10,300,600,RU,1
54,56,1,1,1,1,10,310,483,RU,1
54,57,1,0,0,1,0,310,1266,RU,0
54,58,1,1,1,1,10,320,1500,RU,1
54,59,1,0,0,1,10,330,1366,RU,1
54,60,1,1,1,1,10,340,650,RU,1
54,61,1,1,1,1,0,340,1533,RU,0
54,62,1,0,0,1,0,340,766,RU,0
54,63,1,0,0,1,0,340,550,RU,0
54,64,1,1,0,0,10,350,783,RU,1
54,65,1,0,1,0,0,350,500,RU,0
54,66,1,1,0,0,10,360,533,RU,1
54,67,1,0,0,1,10,370,450,RU,1
54,68,1,0,1,0,0,370,1616,RU,0
54,69,1,1,1,1,0,370,516,RU,0
54,70,1,0,1,0,0,370,450,RU,0
54,71,1,0,0,1,10,380,850,RU,1
54,72,1,1,0,0,0,380,883,RU,0
54,73,1,0,0,1,10,390,550,RU,1
54,74,1,0,0,1,10,400,533,RU,1
54,75,1,0,0,1,10,410,616,RU,1
54,76,1,1,1,1,10,420,1000,RU,1
54,77,1,1,1,1,0,420,533,RU,0
54,78,1,0,0,1,0,420,633,RU,0
54,79,1,1,0,0,0,420,1683,RU,0
54,80,1,0,0,1,0,420,600,RU,0
54,81,1,0,1,0,0,420,400,RU,0
54,82,1,0,0,1,10,430,550,RU,1
54,83,1,0,0,1,10,440,500,RU,1
54,84,1,1,1,1,10,450,1050,RU,1
54,85,1,1,0,0,0,450,833,RU,0
54,86,1,1,1,1,0,450,666,RU,0
54,87,1,1,0,0,10,460,533,RU,1
54,88,1,1,0,0,0,460,866,RU,0
54,89,1,1,1,1,0,460,683,RU,0
54,90,1,1,1,1,10,470,466,RU,1
54,91,1,0,0,1,0,470,1100,RU,0
54,92,1,1,1,1,10,480,1783,RU,1
54,93,1,1,0,0,10,490,1100,RU,1
54,94,1,1,1,1,10,500,766,RU,1
54,95,1,0,0,1,10,510,2983,RU,1
54,96,1,1,1,1,10,520,700,RU,1
54,97,1,1,0,0,10,530,3283,RU,1
54,98,1,1,1,1,10,540,1466,RU,1
54,99,1,0,1,0,0,540,2616,RU,0
54,100,1,0,1,0,10,550,1083,RU,1
54,101,0,0,1,0,0,550,783,RU,0
54,102,0,1,0,0,0,550,1700,RU,0
54,103,0,0,0,1,10,560,700,RU,1
54,104,0,0,1,0,10,570,583,RU,1
54,105,0,1,1,1,0,570,1466,RU,0
54,106,0,1,1,1,10,580,750,RU,1
54,107,0,1,0,0,0,580,766,RU,0
54,108,0,0,1,0,10,590,883,RU,1
54,109,0,0,1,0,0,590,1716,RU,0
54,110,0,0,1,0,10,600,866,RU,1
54,111,0,0,0,1,10,610,733,RU,1
54,112,0,1,0,0,0,610,4916,RU,0
54,113,0,1,1,1,0,610,700,RU,0
54,114,0,0,0,1,10,620,850,RU,1
54,115,0,0,1,0,10,630,933,RU,1
54,116,0,0,0,1,10,640,650,RU,1
54,117,0,1,0,0,10,650,1466,RU,1
54,118,0,0,1,0,0,650,1550,RU,0
54,119,0,0,0,1,10,660,2366,RU,1
54,120,0,0,1,0,0,660,566,RU,0
54,121,0,1,0,0,10,670,1116,RU,1
54,122,0,1,1,1,10,680,1350,RU,1
54,123,0,1,0,0,0,680,950,RU,0
54,124,0,0,1,0,10,690,1750,RU,1
54,125,0,0,0,1,10,700,1533,RU,1
54,126,0,0,1,0,0,700,716,RU,0
54,127,0,1,0,0,10,710,1400,RU,1
54,128,0,0,1,0,10,720,1116,RU,1
54,129,0,1,0,0,0,720,1166,RU,0
54,130,0,1,0,0,0,720,4416,RU,0
54,131,0,1,0,0,0,720,967,RU,0
54,132,0,1,1,1,10,730,600,RU,1
54,133,0,1,1,1,10,740,1500,RU,1
54,134,0,1,1,1,10,750,550,RU,1
54,135,0,0,0,1,10,760,866,RU,1
54,136,0,1,1,1,10,770,1750,RU,1
54,137,0,1,1,1,10,780,950,RU,1
54,138,0,1,1,1,10,790,666,RU,1
54,139,0,1,1,1,0,790,633,RU,0
54,140,0,1,0,0,0,790,550,RU,0
54,141,0,1,1,1,0,790,1150,RU,0
54,142,0,1,0,0,0,790,783,RU,0
54,143,0,0,1,0,0,790,616,RU,0
54,144,0,0,0,1,0,790,416,RU,0
54,145,0,1,0,0,0,790,766,RU,0
54,146,0,1,0,0,0,790,783,RU,0
54,147,0,0,1,0,0,790,800,RU,0
54,148,0,1,1,1,10,800,950,RU,1
54,149,0,1,1,1,10,810,516,RU,1
54,150,0,0,1,0,10,820,2466,RU,1
54,151,0,0,1,0,0,820,916,RU,0
54,152,0,0,1,0,0,820,3066,RU,0
54,153,0,1,1,1,10,830,1450,RU,1
54,154,0,0,1,0,0,830,533,RU,0
54,155,0,1,0,0,0,830,550,RU,0
54,156,0,1,1,1,10,840,416,RU,1
54,157,0,0,0,1,10,850,600,RU,1
54,158,0,0,1,0,0,850,566,RU,0
54,159,0,1,1,1,0,850,466,RU,0
54,160,0,1,0,0,10,860,6400,RU,1
54,161,0,1,0,0,0,860,483,RU,0
54,162,0,0,1,0,0,860,3883,RU,0
54,163,0,0,1,0,0,860,1716,RU,0
54,164,0,1,0,0,10,870,1450,RU,1
54,165,0,1,1,1,10,880,2000,RU,1
54,166,0,1,0,0,0,880,2166,RU,0
54,167,0,0,0,1,10,890,966,RU,1
54,168,0,0,1,0,10,900,1283,RU,1
54,169,0,1,0,0,10,910,716,RU,1
54,170,0,0,1,0,0,910,950,RU,0
54,171,0,0,0,1,10,920,1200,RU,1
54,172,0,0,0,1,0,920,716,RU,0
54,173,0,0,1,0,10,930,783,RU,1
54,174,0,0,0,1,0,930,1333,RU,0
54,175,0,1,0,0,0,930,1700,RU,0
54,176,0,0,0,1,10,940,1033,RU,1
54,177,0,0,1,0,0,940,1600,RU,0
54,178,0,1,1,1,0,940,1200,RU,0
54,179,0,0,1,0,0,940,866,RU,0
54,180,0,0,0,1,10,950,450,RU,1
54,181,0,0,0,1,0,950,866,RU,0
54,182,0,1,0,0,0,950,866,RU,0
54,183,0,1,1,1,10,960,1150,RU,1
54,184,0,1,1,1,10,970,750,RU,1
54,185,0,0,0,1,10,980,950,RU,1
54,186,0,1,1,1,10,990,1333,RU,1
54,187,0,0,0,1,10,1000,1350,RU,1
54,188,0,1,1,1,0,1000,1133,RU,0
54,189,0,1,0,0,10,1010,950,RU,1
54,190,0,0,1,0,0,1010,766,RU,0
54,191,0,0,0,1,10,1020,733,RU,1
54,192,0,1,1,1,0,1020,1016,RU,0
54,193,0,0,1,0,0,1020,850,RU,0
54,194,0,0,0,1,10,1030,750,RU,1
54,195,0,0,0,1,10,1040,683,RU,1
54,196,0,0,0,1,10,1050,1683,RU,1
54,197,0,0,0,1,10,1060,600,RU,1
54,198,0,1,1,1,10,1070,1666,RU,1
54,199,0,1,1,1,0,1070,1533,RU,0
54,200,0,1,0,0,10,1080,450,RU,1
55,1,1,0,0,1,10,10,2667,RU,1
55,2,1,0,0,1,10,20,1016,RU,1
55,3,1,0,0,1,10,30,1233,RU,1
55,4,1,0,0,1,10,40,1433,RU,1
55,5,1,1,1,1,10,50,1650,RU,1
55,6,1,1,1,1,10,60,1116,RU,1
55,7,1,0,0,1,10,70,1116,RU,1
55,8,1,1,1,1,10,80,933,RU,1
55,9,1,0,0,1,0,80,766,RU,0
55,10,1,1,0,0,0,80,1400,RU,0
55,11,1,1,1,1,0,80,1383,RU,0
55,12,1,0,1,0,0,80,1233,RU,0
55,13,1,1,0,0,0,80,2116,RU,0
55,14,1,1,1,1,10,90,1250,RU,1
55,15,1,1,1,1,10,100,783,RU,1
55,16,1,0,0,1,0,100,966,RU,0
55,17,1,1,1,1,10,110,2716,RU,1
55,18,1,0,1,0,10,120,816,RU,1
55,19,1,0,1,0,10,130,1100,RU,1
55,20,1,0,1,0,0,130,933,RU,0
55,21,1,0,0,1,10,140,883,RU,1
55,22,1,0,0,1,0,140,966,RU,0
55,23,1,0,1,0,0,140,983,RU,0
55,24,1,0,0,1,10,150,2100,RU,1
55,25,1,0,0,1,10,160,816,RU,1
55,26,1,0,0,1,10,170,783,RU,1
55,27,1,0,0,1,10,180,2200,RU,1
55,28,1,0,0,1,0,180,1050,RU,0
55,29,1,0,1,0,0,180,1916,RU,0
55,30,1,1,0,0,0,180,950,RU,0
55,31,1,1,1,1,10,190,950,RU,1
55,32,1,1,1,1,10,200,783,RU,1
55,33,1,1,1,1,10,210,800,RU,1
55,34,1,0,1,0,0,210,1150,RU,0
55,35,1,1,1,1,0,210,700,RU,0
55,36,1,1,1,1,10,220,1566,RU,1
55,37,1,1,1,1,10,230,866,RU,1
55,38,1,1,1,1,0,230,1066,RU,0
55,39,1,1,1,1,10,240,1050,RU,1
55,40,1,1,1,1,10,250,1200,RU,1
55,41,1,0,0,1,10,260,2050,RU,1
55,42,1,0,0,1,10,270,933,RU,1
55,43,1,1,1,1,10,280,933,RU,1
55,44,1,0,0,1,10,290,2766,RU,1
55,45,1,1,1,1,0,290,1400,RU,0
55,46,1,1,1,1,10,300,2716,RU,1
55,47,1,0,0,1,10,310,866,RU,1
55,48,1,1,1,1,10,320,1800,RU,1
55,49,1,0,0,1,0,320,1650,RU,0
55,50,1,0,1,0,0,320,1250,RU,0
55,51,1,1,1,1,10,330,916,RU,1
55,52,1,1,1,1,10,340,967,RU,1
55,53,1,0,0,1,0,340,816,RU,0
55,54,1,0,1,0,10,350,933,RU,1
55,55,1,1,1,1,10,360,700,RU,1
55,56,1,0,1,0,10,370,633,RU,1
55,57,1,1,1,1,10,380,816,RU,1
55,58,1,1,1,1,10,390,1566,RU,1
55,59,1,0,1,0,0,390,950,RU,0
55,60,1,1,1,1,0,390,750,RU,0
55,61,1,0,0,1,0,390,966,RU,0
55,62,1,1,1,1,10,400,1850,RU,1
55,63,1,0,0,1,10,410,950,RU,1
55,64,1,1,1,1,0,410,833,RU,0
55,65,1,0,1,0,10,420,1166,RU,1
55,66,1,0,1,0,10,430,1033,RU,1
55,67,1,0,1,0,0,430,766,RU,0
55,68,1,1,1,1,10,440,2200,RU,1
55,69,1,1,1,1,0,440,966,RU,0
55,70,1,1,0,0,0,440,1150,RU,0
55,71,1,0,0,1,10,450,1616,RU,1
55,72,1,0,0,1,10,460,866,RU,1
55,73,1,1,1,1,10,470,783,RU,1
55,74,1,1,1,1,10,480,866,RU,1
55,75,1,1,1,1,10,490,666,RU,1
55,76,1,0,0,1,10,500,916,RU,1
55,77,1,1,1,1,10,510,833,RU,1
55,78,1,1,1,1,10,520,1400,RU,1
55,79,1,0,0,1,0,520,683,RU,0
55,80,1,1,1,1,0,520,600,RU,0
55,81,1,1,0,0,0,520,600,RU,0
55,82,1,1,0,0,0,520,700,RU,0
55,83,1,0,1,0,10,530,1216,RU,1
55,84,1,1,1,1,10,540,633,RU,1
55,85,1,0,1,0,0,540,1133,RU,0
55,86,1,0,0,1,10,550,616,RU,1
55,87,1,0,0,1,10,560,616,RU,1
55,88,1,1,1,1,0,560,1100,RU,0
55,89,1,0,0,1,10,570,700,RU,1
55,90,1,1,0,0,0,570,950,RU,0
55,91,1,1,1,1,10,580,716,RU,1
55,92,1,0,0,1,10,590,1450,RU,1
55,93,1,0,0,1,10,600,1416,RU,1
55,94,1,1,1,1,10,610,1400,RU,1
55,95,1,1,1,1,10,620,950,RU,1
55,96,1,0,0,1,10,630,883,RU,1
55,97,1,0,0,1,10,640,500,RU,1
55,98,1,1,1,1,10,650,1583,RU,1
55,99,1,1,1,1,10,660,2583,RU,1
55,100,1,0,0,1,10,670,700,RU,1
55,101,0,1,0,0,0,670,1250,RU,0
55,102,0,1,1,1,0,670,1150,RU,0
55,103,0,1,0,0,0,670,1433,RU,0
55,104,0,1,1,1,10,680,716,RU,1
55,105,0,0,0,1,10,690,616,RU,1
55,106,0,0,0,1,10,700,933,RU,1
55,107,0,0,0,1,10,710,850,RU,1
55,108,0,1,1,1,10,720,566,RU,1
55,109,0,1,0,0,0,720,2516,RU,0
55,110,0,0,0,1,10,730,1183,RU,1
55,111,0,1,1,1,10,740,733,RU,1
55,112,0,1,1,1,10,750,866,RU,1
55,113,0,0,0,1,0,750,1250,RU,0
55,114,0,0,0,1,10,760,950,RU,1
55,115,0,0,0,1,10,770,1183,RU,1
55,116,0,1,1,1,10,780,1016,RU,1
55,117,0,0,0,1,0,780,2000,RU,0
55,118,0,0,1,0,10,790,866,RU,1
55,119,0,1,1,1,10,800,1300,RU,1
55,120,0,1,1,1,0,800,1066,RU,0
55,121,0,0,1,0,0,800,1116,RU,0
55,122,0,0,0,1,0,800,1183,RU,0
55,123,0,1,0,0,10,810,1950,RU,1
55,124,0,1,0,0,0,810,783,RU,0
55,125,0,1,1,1,10,820,733,RU,1
55,126,0,0,1,0,0,820,1100,RU,0
55,127,0,0,0,1,10,830,683,RU,1
55,128,0,0,0,1,10,840,1500,RU,1
55,129,0,0,0,1,10,850,1533,RU,1
55,130,0,1,1,1,10,860,1100,RU,1
55,131,0,1,0,0,10,870,1766,RU,1
55,132,0,0,1,0,0,870,783,RU,0
55,133,0,0,0,1,10,880,966,RU,1
55,134,0,1,0,0,10,890,1183,RU,1
55,135,0,1,0,0,0,890,1283,RU,0
55,136,0,1,1,1,0,890,883,RU,0
55,137,0,1,0,0,0,890,483,RU,0
55,138,0,0,1,0,10,900,2066,RU,1
55,139,0,0,1,0,0,900,783,RU,0
55,140,0,0,0,1,10,910,1033,RU,1
55,141,0,1,1,1,0,910,1133,RU,0
55,142,0,1,0,0,10,920,600,RU,1
55,143,0,1,0,0,10,930,966,RU,1
55,144,0,0,1,0,0,930,633,RU,0
55,145,0,0,0,1,10,940,833,RU,1
55,146,0,1,0,0,10,950,1216,RU,1
55,147,0,1,0,0,0,950,950,RU,0
55,148,0,0,0,1,10,960,1166,RU,1
55,149,0,0,0,1,0,960,533,RU,0
55,150,0,1,0,0,0,960,1200,RU,0
55,151,0,0,1,0,0,960,916,RU,0
55,152,0,1,1,1,10,970,1016,RU,1
55,153,0,0,0,1,0,970,933,RU,0
55,154,0,0,1,0,10,980,683,RU,1
55,155,0,1,1,1,10,990,966,RU,1
55,156,0,0,1,0,0,990,883,RU,0
55,157,0,1,1,1,10,1000,1083,RU,1
55,158,0,1,1,1,10,1010,1250,RU,1
55,159,0,1,1,1,0,1010,866,RU,0
55,160,0,1,0,0,0,1010,583,RU,0
55,161,0,1,1,1,10,1020,1016,RU,1
55,162,0,1,1,1,10,1030,666,RU,1
55,163,0,1,1,1,0,1030,733,RU,0
55,164,0,1,1,1,0,1030,2116,RU,0
55,165,0,0,0,1,10,1040,1783,RU,1
55,166,0,0,0,1,10,1050,750,RU,1
55,167,0,1,1,1,10,1060,816,RU,1
55,168,0,1,1,1,10,1070,1000,RU,1
55,169,0,0,0,1,10,1080,666,RU,1
55,170,0,0,0,1,10,1090,1800,RU,1
55,171,0,1,0,0,0,1090,1566,RU,0
55,172,0,0,1,0,0,1090,933,RU,0
55,173,0,0,0,1,10,1100,650,RU,1
55,174,0,0,0,1,0,1100,850,RU,0
55,175,0,0,1,0,10,1110,1183,RU,1
55,176,0,1,0,0,0,1110,583,RU,0
55,177,0,1,1,1,10,1120,716,RU,1
55,178,0,1,1,1,10,1130,533,RU,1
55,179,0,0,1,0,10,1140,716,RU,1
55,180,0,0,1,0,0,1140,733,RU,0
55,181,0,1,1,1,10,1150,750,RU,1
55,182,0,1,1,1,0,1150,933,RU,0
55,183,0,0,0,1,0,1150,766,RU,0
55,184,0,1,0,0,10,1160,1733,RU,1
55,185,0,0,0,1,10,1170,866,RU,1
55,186,0,0,0,1,0,1170,1083,RU,0
55,187,0,0,1,0,0,1170,750,RU,0
55,188,0,1,1,1,0,1170,950,RU,0
55,189,0,0,1,0,0,1170,2833,RU,0
55,190,0,1,1,1,10,1180,883,RU,1
55,191,0,0,0,1,10,1190,1216,RU,1
55,192,0,0,0,1,0,1190,783,RU,0
55,193,0,0,1,0,10,1200,1200,RU,1
55,194,0,0,1,0,10,1210,666,RU,1
55,195,0,1,1,1,10,1220,683,RU,1
55,196,0,0,1,0,0,1220,866,RU,0
55,197,0,1,1,1,10,1230,2133,RU,1
55,198,0,0,0,1,10,1240,1233,RU,1
55,199,0,0,0,1,10,1250,1083,RU,1
55,200,0,1,1,1,0,1250,833,RU,0
56,1,0,1,0,0,0,0,13416,RU,0
56,2,0,1,1,1,10,10,4450,RU,1
56,3,0,0,1,0,0,10,1250,RU,0
56,4,0,0,0,1,10,20,1666,RU,1
56,5,0,0,0,1,10,30,1933,RU,1
56,6,0,1,1,1,10,40,1000,RU,1
56,7,0,0,0,1,10,50,1000,RU,1
56,8,0,0,0,1,0,50,1283,RU,0
56,9,0,0,1,0,0,50,750,RU,0
56,10,0,1,0,0,0,50,1200,RU,0
56,11,0,0,1,0,10,60,2550,RU,1
56,12,0,1,0,0,0,60,2200,RU,0
56,13,0,1,1,1,10,70,1900,RU,1
56,14,0,1,1,1,10,80,1600,RU,1
56,15,0,1,1,1,0,80,1316,RU,0
56,16,0,1,1,1,10,90,816,RU,1
56,17,0,1,1,1,10,100,700,RU,1
56,18,0,1,0,0,10,110,900,RU,1
56,19,0,0,1,0,0,110,683,RU,0
56,20,0,1,1,1,10,120,733,RU,1
56,21,0,1,0,0,0,120,2033,RU,0
56,22,0,0,0,1,10,130,950,RU,1
56,23,0,1,1,1,10,140,2183,RU,1
56,24,0,1,0,0,0,140,716,RU,0
56,25,0,0,1,0,10,150,750,RU,1
56,26,0,0,1,0,0,150,783,RU,0
56,27,0,0,0,1,0,150,1283,RU,0
56,28,0,1,1,1,10,160,883,RU,1
56,29,0,0,1,0,0,160,683,RU,0
56,30,0,0,0,1,10,170,1050,RU,1
56,31,0,1,0,0,0,170,783,RU,0
56,32,0,0,0,1,10,180,1166,RU,1
56,33,0,1,1,1,10,190,1816,RU,1
56,34,0,1,1,1,10,200,816,RU,1
56,35,0,0,0,1,0,200,2150,RU,0
56,36,0,0,0,1,0,200,783,RU,0
56,37,0,0,1,0,10,210,1466,RU,1
56,38,0,1,0,0,10,220,1216,RU,1
56,39,0,0,0,1,10,230,833,RU,1
56,40,0,0,0,1,10,240,916,RU,1
56,41,0,1,1,1,0,240,1416,RU,0
56,42,0,1,0,0,0,240,833,RU,0
56,43,0,0,0,1,10,250,750,RU,1
56,44,0,1,1,1,10,260,950,RU,1
56,45,0,0,0,1,10,270,716,RU,1
56,46,0,0,0,1,10,280,750,RU,1
56,47,0,0,0,1,10,290,1083,RU,1
56,48,0,1,1,1,10,300,833,RU,1
56,49,0,0,0,1,0,300,750,RU,0
56,50,0,0,0,1,10,310,850,RU,1
56,51,0,1,0,0,10,320,666,RU,1
56,52,0,1,0,0,0,320,700,RU,0
56,53,0,0,0,1,0,320,766,RU,0
56,54,0,0,0,1,10,330,800,RU,1
56,55,0,0,0,1,10,340,1083,RU,1
56,56,0,0,0,1,0,340,633,RU,0
56,57,0,0,0,1,0,340,666,RU,0
56,58,0,1,0,0,0,340,783,RU,0
56,59,0,1,0,0,10,350,833,RU,1
56,60,0,0,0,1,0,350,633,RU,0
56,61,0,1,0,0,0,350,683,RU,0
56,62,0,1,0,0,10,360,816,RU,1
56,63,0,1,0,0,0,360,600,RU,0
56,64,0,1,0,0,0,360,850,RU,0
56,65,0,0,0,1,0,360,833,RU,0
56,66,0,0,0,1,10,370,766,RU,1
56,67,0,0,0,1,10,380,750,RU,1
56,68,0,0,0,1,10,390,816,RU,1
56,69,0,0,0,1,0,390,1400,RU,0
56,70,0,1,1,1,10,400,900,RU,1
56,71,0,0,0,1,10,410,800,RU,1
56,72,0,0,0,1,10,420,1066,RU,1
56,73,0,1,0,0,10,430,766,RU,1
56,74,0,1,0,0,0,430,716,RU,0
56,75,0,1,0,0,10,440,750,RU,1
56,76,0,1,0,0,0,440,716,RU,0
56,77,0,0,0,1,10,450,683,RU,1
56,78,0,1,0,0,0,450,2083,RU,0
56,79,0,0,0,1,10,460,750,RU,1
56,80,0,1,0,0,10,470,850,RU,1
56,81,0,1,0,0,0,470,616,RU,0
56,82,0,0,0,1,10,480,900,RU,1
56,83,0,1,0,0,0,480,1016,RU,0
56,84,0,1,0,0,0,480,2350,RU,0
56,85,0,1,0,0,10,490,2533,RU,1
56,86,0,1,0,0,0,490,600,RU,0
56,87,0,0,0,1,10,500,1116,RU,1
56,88,0,1,1,1,0,500,866,RU,0
56,89,0,1,0,0,0,500,683,RU,0
56,90,0,0,0,1,10,510,1066,RU,1
56,91,0,1,1,1,10,520,766,RU,1
56,92,0,0,0,1,0,520,1416,RU,0
56,93,0,1,0,0,0,520,1150,RU,0
56,94,0,0,0,1,0,520,1300,RU,0
56,95,0,1,0,0,0,520,1283,RU,0
56,96,0,0,0,1,10,530,700,RU,1
56,97,0,0,0,1,10,540,600,RU,1
56,98,0,1,0,0,0,540,966,RU,0
56,99,0,0,0,1,10,550,766,RU,1
56,100,0,0,0,1,10,560,600,RU,1
56,101,1,1,1,1,10,570,716,RU,1
56,102,1,1,0,0,10,580,983,RU,1
56,103,1,1,1,1,0,580,1433,RU,0
56,104,1,0,1,0,10,590,766,RU,1
56,105,1,0,1,0,0,590,800,RU,0
56,106,1,0,0,1,10,600,666,RU,1
56,107,1,0,1,0,0,600,783,RU,0
56,108,1,1,1,1,0,600,816,RU,0
56,109,1,1,1,1,0,600,750,RU,0
56,110,1,1,0,0,0,600,1016,RU,0
56,111,1,0,1,0,0,600,983,RU,0
56,112,1,0,1,0,10,610,683,RU,1
56,113,1,0,1,0,10,620,850,RU,1
56,114,1,0,0,1,10,630,1100,RU,1
56,115,1,1,1,1,0,630,850,RU,0
56,116,1,1,0,0,0,630,800,RU,0
56,117,1,0,1,0,0,630,933,RU,0
56,118,1,1,1,1,10,640,816,RU,1
56,119,1,0,1,0,10,650,650,RU,1
56,120,1,1,0,0,0,650,783,RU,0
56,121,1,1,0,0,0,650,816,RU,0
56,122,1,1,0,0,10,660,800,RU,1
56,123,1,0,0,1,10,670,700,RU,1
56,124,1,1,1,1,0,670,966,RU,0
56,125,1,1,1,1,0,670,616,RU,0
56,126,1,0,1,0,10,680,633,RU,1
56,127,1,0,1,0,10,690,933,RU,1
56,128,1,0,0,1,10,700,616,RU,1
56,129,1,0,0,1,0,700,783,RU,0
56,130,1,1,0,0,0,700,883,RU,0
56,131,1,0,1,0,0,700,683,RU,0
56,132,1,0,0,1,0,700,633,RU,0
56,133,1,1,0,0,0,700,666,RU,0
56,134,1,0,0,1,10,710,716,RU,1
56,135,1,0,0,1,10,720,1133,RU,1
56,136,1,1,0,0,0,720,733,RU,0
56,137,1,1,1,1,10,730,716,RU,1
56,138,1,1,1,1,0,730,900,RU,0
56,139,1,0,0,1,10,740,816,RU,1
56,140,1,1,0,0,10,750,650,RU,1
56,141,1,1,0,0,0,750,800,RU,0
56,142,1,0,1,0,0,750,666,RU,0
56,143,1,0,1,0,0,750,733,RU,0
56,144,1,0,1,0,10,760,633,RU,1
56,145,1,0,1,0,0,760,650,RU,0
56,146,1,1,0,0,0,760,650,RU,0
56,147,1,0,0,1,10,770,883,RU,1
56,148,1,0,0,1,10,780,966,RU,1
56,149,1,0,1,0,0,780,1483,RU,0
56,150,1,0,0,1,10,790,833,RU,1
56,151,1,1,0,0,10,800,1833,RU,1
56,152,1,1,1,1,0,800,1050,RU,0
56,153,1,1,1,1,10,810,1400,RU,1
56,154,1,1,0,0,0,810,716,RU,0
56,155,1,0,0,1,10,820,700,RU,1
56,156,1,1,0,0,0,820,1200,RU,0
56,157,1,0,1,0,0,820,1566,RU,0
56,158,1,0,0,1,0,820,700,RU,0
56,159,1,1,0,0,0,820,683,RU,0
56,160,1,0,1,0,0,820,1033,RU,0
56,161,1,0,1,0,0,820,933,RU,0
56,162,1,1,0,0,0,820,816,RU,0
56,163,1,1,1,1,10,830,716,RU,1
56,164,1,1,1,1,10,840,650,RU,1
56,165,1,0,0,1,10,850,666,RU,1
56,166,1,1,0,0,10,860,866,RU,1
56,167,1,0,0,1,10,870,733,RU,1
56,168,1,1,1,1,0,870,750,RU,0
56,169,1,0,1,0,0,870,716,RU,0
56,170,1,1,1,1,10,880,600,RU,1
56,171,1,1,1,1,10,890,683,RU,1
56,172,1,1,0,0,0,890,683,RU,0
56,173,1,0,0,1,0,890,1000,RU,0
56,174,1,0,1,0,0,890,1133,RU,0
56,175,1,0,0,1,10,900,933,RU,1
56,176,1,0,0,1,10,910,783,RU,1
56,177,1,1,0,0,0,910,683,RU,0
56,178,1,0,1,0,0,910,566,RU,0
56,179,1,1,0,0,0,910,916,RU,0
56,180,1,1,0,0,0,910,700,RU,0
56,181,1,1,0,0,0,910,800,RU,0
56,182,1,1,0,0,0,910,683,RU,0
56,183,1,0,1,0,0,910,716,RU,0
56,184,1,1,1,1,0,910,800,RU,0
56,185,1,1,1,1,0,910,633,RU,0
56,186,1,0,1,0,0,910,583,RU,0
56,187,1,0,1,0,10,920,850,RU,1
56,188,1,0,1,0,0,920,566,RU,0
56,189,1,0,1,0,0,920,616,RU,0
56,190,1,0,1,0,10,930,616,RU,1
56,191,1,0,1,0,10,940,1116,RU,1
56,192,1,1,1,1,0,940,683,RU,0
56,193,1,1,1,1,0,940,650,RU,0
56,194,1,0,1,0,0,940,750,RU,0
56,195,1,1,1,1,10,950,633,RU,1
56,196,1,1,1,1,0,950,750,RU,0
56,197,1,1,1,1,10,960,616,RU,1
56,198,1,1,1,1,10,970,616,RU,1
56,199,1,0,0,1,0,970,850,RU,0
56,200,1,1,1,1,0,970,816,RU,0
57,1,0,1,0,0,0,0,1999,RU,0
57,2,0,0,0,1,10,10,9450,RU,1
57,3,0,0,0,1,10,20,1316,RU,1
57,4,0,0,0,1,10,30,750,RU,1
57,5,0,1,1,1,10,40,916,RU,1
57,6,0,0,0,1,0,40,883,RU,0
57,7,0,1,1,1,10,50,900,RU,1
57,8,0,1,1,1,0,50,633,RU,0
57,9,0,1,1,1,0,50,650,RU,0
57,10,0,1,1,1,10,60,933,RU,1
57,11,0,1,1,1,0,60,766,RU,0
57,12,0,0,1,0,0,60,683,RU,0
57,13,0,0,1,0,0,60,600,RU,0
57,14,0,0,1,0,0,60,583,RU,0
57,15,0,1,1,1,10,70,850,RU,1
57,16,0,1,1,1,10,80,766,RU,1
57,17,0,0,0,1,0,80,666,RU,0
57,18,0,0,0,1,0,80,816,RU,0
57,19,0,1,1,1,0,80,633,RU,0
57,20,0,1,0,0,0,80,883,RU,0
57,21,0,0,1,0,0,80,816,RU,0
57,22,0,0,0,1,10,90,716,RU,1
57,23,0,1,1,1,0,90,616,RU,0
57,24,0,0,0,1,10,100,566,RU,1
57,25,0,1,0,0,0,100,533,RU,0
57,26,0,1,0,0,0,100,583,RU,0
57,27,0,0,0,1,10,110,700,RU,1
57,28,0,0,0,1,10,120,500,RU,1
57,29,0,0,0,1,10,130,550,RU,1
57,30,0,0,0,1,10,140,583,RU,1
57,31,0,0,0,1,10,150,583,RU,1
57,32,0,0,0,1,0,150,716,RU,0
57,33,0,1,1,1,10,160,766,RU,1
57,34,0,1,1,1,10,170,550,RU,1
57,35,0,0,0,1,0,170,600,RU,0
57,36,0,0,0,1,10,180,1250,RU,1
57,37,0,1,1,1,10,190,666,RU,1
57,38,0,1,1,1,10,200,766,RU,1
57,39,0,1,1,1,10,210,866,RU,1
57,40,0,1,1,1,0,210,850,RU,0
57,41,0,0,0,1,0,210,550,RU,0
